1.6332,06/02/2014 15:09:27, 
1.6332,06/02/2014 15:10:48, 
1.6332,06/02/2014 15:11:24, 
1.6334,06/02/2014 15:12:34, 
1.6332,06/02/2014 15:15:05, 
1.6332,06/02/2014 15:15:25, 
1.6329,06/02/2014 15:15:55, 
1.6329,06/02/2014 15:16:33, 
1.6329,06/02/2014 15:17:32, 
1.6328,06/02/2014 15:18:24, 
1.6332,06/02/2014 15:19:04, 
1.6328,06/02/2014 15:20:09, 
1.6324,06/02/2014 15:22:03, 
1.6323,06/02/2014 15:22:06, 
1.632,06/02/2014 15:23:27, 
1.6323,06/02/2014 15:24:31, 
1.6324,06/02/2014 15:25:19, 
1.6318,06/02/2014 15:27:24, 
1.6319,06/02/2014 15:28:13, 
1.6321,06/02/2014 15:29:44, 
1.6321,06/02/2014 15:30:03, 
1.632,06/02/2014 15:31:23, 
1.6321,06/02/2014 15:32:06, 
1.6322,06/02/2014 15:33:03, 
1.6321,06/02/2014 15:34:13, 
1.632,06/02/2014 15:36:23, 
1.6324,06/02/2014 15:37:18, 
1.6327,06/02/2014 15:38:04, 
1.633,06/02/2014 15:39:26, 
1.633,06/02/2014 15:40:24, 
1.6332,06/02/2014 15:41:03, 
1.6334,06/02/2014 15:42:03, 
1.6333,06/02/2014 15:43:03, 
1.6334,06/02/2014 15:45:09, 
1.6335,06/02/2014 15:46:23, 
1.6337,06/02/2014 15:48:14, 
1.6337,06/02/2014 15:48:23, 
1.6335,06/02/2014 15:49:40, 
1.6331,06/02/2014 15:50:55, 
1.6336,06/02/2014 15:51:03, 
1.633,06/02/2014 15:52:32, 
1.6329,06/02/2014 15:53:11, 
1.6331,06/02/2014 15:54:03, 
1.6326,06/02/2014 15:55:28, 
1.6327,06/02/2014 15:56:03, 
1.6329,06/02/2014 15:57:24, 
1.6332,06/02/2014 15:58:03, 
1.6332,06/02/2014 15:59:03, 
1.6329,06/02/2014 16:00:18, 
1.6327,06/02/2014 16:01:23, 
1.6327,06/02/2014 16:02:03, 
1.6327,06/02/2014 16:03:03, 
1.6327,06/02/2014 16:04:03, 
1.6327,06/02/2014 16:05:18, 
1.6327,06/02/2014 16:06:13, 
1.6327,06/02/2014 16:07:03, 
1.6328,06/02/2014 16:08:18, 
1.6332,06/02/2014 16:09:03, 
1.6335,06/02/2014 16:10:46, 
1.6335,06/02/2014 16:12:06, 
1.6333,06/02/2014 16:13:09, 
1.6332,06/02/2014 16:14:04, 
1.6335,06/02/2014 16:15:25, 
1.6329,06/02/2014 16:16:44, 
1.6329,06/02/2014 16:17:07, 
1.6329,06/02/2014 16:18:04, 
1.6326,06/02/2014 16:19:09, 
1.6326,06/02/2014 16:20:04, 
1.633,06/02/2014 16:21:44, 
1.633,06/02/2014 16:22:04, 
1.6331,06/02/2014 16:23:45, 
1.6333,06/02/2014 16:24:24, 
1.6333,06/02/2014 16:25:04, 
1.6336,06/02/2014 16:26:26, 
1.6338,06/02/2014 16:27:24, 
1.6337,06/02/2014 16:28:13, 
1.6337,06/02/2014 16:29:03, 
1.6331,06/02/2014 16:30:03, 
1.633,06/02/2014 16:31:03, 
1.633,06/02/2014 16:32:04, 
1.6329,06/02/2014 16:33:38, 
1.6329,06/02/2014 16:34:03, 
1.633,06/02/2014 16:35:07, 
1.633,06/02/2014 16:36:03, 
1.633,06/02/2014 16:37:05, 
1.6334,06/02/2014 16:38:54, 
1.6334,06/02/2014 16:39:06, 
1.6329,06/02/2014 16:40:04, 
1.6334,06/02/2014 16:41:12, 
1.6334,06/02/2014 16:42:02, 
1.6334,06/02/2014 16:43:03, 
1.6338,06/02/2014 16:44:25, 
1.6342,06/02/2014 16:45:08, 
1.6336,06/02/2014 16:46:26, 
1.6336,06/02/2014 16:47:13, 
1.6336,06/02/2014 16:48:08, 
1.6338,06/02/2014 16:49:14, 
1.6338,06/02/2014 16:50:30, 
1.6338,06/02/2014 16:51:29, 
1.6338,06/02/2014 16:52:24, 
1.6338,06/02/2014 16:53:24, 
1.6339,06/02/2014 16:54:10, 
1.634,06/02/2014 16:57:29, 
1.6341,06/02/2014 16:58:23, 
1.6341,06/02/2014 16:59:06, 
1.6341,06/02/2014 17:00:04, 
1.6342,06/02/2014 17:01:24, 
1.6343,06/02/2014 17:02:04, 
1.6344,06/02/2014 17:03:03, 
1.6344,06/02/2014 17:04:04, 
1.6343,06/02/2014 17:05:04, 
1.6342,06/02/2014 17:06:08, 
1.6341,06/02/2014 17:07:45, 
1.6341,06/02/2014 17:08:09, 
1.634,06/02/2014 17:09:22, 
1.634,06/02/2014 17:10:07, 
1.6339,06/02/2014 17:11:04, 
1.6339,06/02/2014 17:12:45, 
1.6338,06/02/2014 17:13:04, 
1.6336,06/02/2014 17:14:13, 
1.6335,06/02/2014 17:15:03, 
1.6336,06/02/2014 17:16:13, 
1.6334,06/02/2014 17:17:03, 
1.6334,06/02/2014 17:18:03, 
1.6335,06/02/2014 17:19:04, 
1.6335,06/02/2014 17:20:03, 
1.6336,06/02/2014 17:21:03, 
1.6337,06/02/2014 17:22:03, 
1.6338,06/02/2014 17:23:04, 
1.6337,06/02/2014 17:24:03, 
1.6337,06/02/2014 17:25:18, 
1.6337,06/02/2014 17:26:03, 
1.6338,06/02/2014 17:27:03, 
1.6341,06/02/2014 17:28:13, 
1.6339,06/02/2014 17:29:24, 
1.6341,06/02/2014 17:30:03, 
1.6342,06/02/2014 17:32:03, 
1.6343,06/02/2014 17:33:03, 
1.6339,06/02/2014 17:34:39, 
1.6338,06/02/2014 17:35:19, 
1.6338,06/02/2014 17:36:03, 
1.6342,06/02/2014 17:37:44, 
1.634,06/02/2014 17:38:31, 
1.634,06/02/2014 17:39:24, 
1.6342,06/02/2014 17:40:03, 
1.6342,06/02/2014 17:41:03, 
1.6338,06/02/2014 17:44:03, 
1.6338,06/02/2014 17:45:03, 
1.6335,06/02/2014 17:46:03, 
1.6337,06/02/2014 17:47:03, 
1.6337,06/02/2014 17:48:03, 
1.6339,06/02/2014 17:49:14, 
1.6336,06/02/2014 17:50:12, 
1.6337,06/02/2014 17:51:44, 
1.6337,06/02/2014 17:52:04, 
1.6337,06/02/2014 17:53:03, 
1.6337,06/02/2014 17:54:03, 
1.6335,06/02/2014 17:55:03, 
1.6336,06/02/2014 17:56:13, 
1.6335,06/02/2014 17:57:03, 
1.6338,06/02/2014 17:58:03, 
1.6338,06/02/2014 17:59:03, 
1.6336,06/02/2014 18:00:13, 
1.6336,06/02/2014 18:01:39, 
1.6336,06/02/2014 18:02:24, 
1.634,06/02/2014 18:03:25, 
1.634,06/02/2014 18:04:04, 
1.6338,06/02/2014 18:05:04, 
1.6338,06/02/2014 18:06:03, 
1.6338,06/02/2014 18:07:03, 
1.6339,06/02/2014 18:08:03, 
1.6339,06/02/2014 18:09:05, 
1.6338,06/02/2014 18:10:18, 
1.6338,06/02/2014 18:11:08, 
1.6338,06/02/2014 18:12:03, 
1.6338,06/02/2014 18:13:24, 
1.6339,06/02/2014 18:14:03, 
1.6338,06/02/2014 18:15:18, 
1.6337,06/02/2014 18:16:03, 
1.6337,06/02/2014 18:17:24, 
1.6337,06/02/2014 18:18:03, 
1.6336,06/02/2014 18:19:44, 
1.6336,06/02/2014 18:20:23, 
1.6336,06/02/2014 18:21:11, 
1.6333,06/02/2014 18:23:24, 
1.6331,06/02/2014 18:25:49, 
1.6333,06/02/2014 18:26:41, 
1.6333,06/02/2014 18:26:42, 
1.6333,06/02/2014 18:27:04, 
1.6334,06/02/2014 18:29:18, 
1.6336,06/02/2014 18:30:09, 
1.6336,06/02/2014 18:30:24, 
1.6335,06/02/2014 18:31:24, 
1.6335,06/02/2014 18:32:24, 
1.6335,06/02/2014 18:33:31, 
1.6335,06/02/2014 18:34:07, 
1.6335,06/02/2014 18:35:03, 
1.6335,06/02/2014 18:36:03, 
1.6335,06/02/2014 18:37:23, 
1.6335,06/02/2014 18:38:06, 
1.6333,06/02/2014 18:39:03, 
1.633,06/02/2014 18:42:23, 
1.633,06/02/2014 18:43:03, 
1.6329,06/02/2014 18:44:06, 
1.633,06/02/2014 18:44:39, 
1.6333,06/02/2014 18:45:47, 
1.6334,06/02/2014 18:47:03, 
1.6334,06/02/2014 18:47:08, 
1.6335,06/02/2014 18:48:09, 
1.6334,06/02/2014 18:49:34, 
1.6334,06/02/2014 18:50:04, 
1.633,06/02/2014 18:51:24, 
1.6331,06/02/2014 18:52:47, 
1.6331,06/02/2014 18:53:53, 
1.6331,06/02/2014 18:56:44, 
1.6333,06/02/2014 18:58:14, 
1.6331,06/02/2014 18:59:11, 
1.6331,06/02/2014 19:00:09, 
1.6328,06/02/2014 19:01:07, 
1.6328,06/02/2014 19:02:03, 
1.6328,06/02/2014 19:03:49, 
1.6328,06/02/2014 19:04:03, 
1.6328,06/02/2014 19:05:02, 
1.6328,06/02/2014 19:06:03, 
1.6328,06/02/2014 19:07:03, 
1.6327,06/02/2014 19:08:03, 
1.6327,06/02/2014 19:09:34, 
1.6327,06/02/2014 19:10:09, 
1.6327,06/02/2014 19:11:24, 
1.6327,06/02/2014 19:12:02, 
1.6327,06/02/2014 19:13:13, 
1.6327,06/02/2014 19:14:03, 
1.6327,06/02/2014 19:15:03, 
1.6329,06/02/2014 19:16:23, 
1.6329,06/02/2014 19:17:03, 
1.6327,06/02/2014 19:19:04, 
1.6327,06/02/2014 19:20:13, 
1.6327,06/02/2014 19:21:13, 
1.6327,06/02/2014 19:22:43, 
1.6328,06/02/2014 19:23:12, 
1.6328,06/02/2014 19:24:04, 
1.6327,06/02/2014 19:25:45, 
1.6327,06/02/2014 19:26:09, 
1.6327,06/02/2014 19:27:33, 
1.6327,06/02/2014 19:28:23, 
1.6327,06/02/2014 19:29:03, 
1.6326,06/02/2014 19:30:03, 
1.6327,06/02/2014 19:31:56, 
1.6327,06/02/2014 19:32:23, 
1.6329,06/02/2014 19:33:06, 
1.6329,06/02/2014 19:34:04, 
1.6328,06/02/2014 19:36:23, 
1.6328,06/02/2014 19:36:45, 
1.6328,06/02/2014 19:37:17, 
1.6328,06/02/2014 19:39:41, 
1.6328,06/02/2014 19:40:18, 
1.6328,06/02/2014 19:41:03, 
1.6328,06/02/2014 19:42:03, 
1.6328,06/02/2014 19:43:03, 
1.6328,06/02/2014 19:44:02, 
1.6327,06/02/2014 19:45:07, 
1.6328,06/02/2014 19:46:03, 
1.6327,06/02/2014 19:47:03, 
1.6326,06/02/2014 19:48:12, 
1.6326,06/02/2014 19:49:02, 
1.6325,06/02/2014 19:50:03, 
1.6326,06/02/2014 19:51:19, 
1.6326,06/02/2014 19:52:05, 
1.6326,06/02/2014 19:53:02, 
1.6326,06/02/2014 19:54:02, 
1.6326,06/02/2014 19:55:02, 
1.6326,06/02/2014 19:56:13, 
1.6327,06/02/2014 19:57:03, 
1.6327,06/02/2014 19:58:08, 
1.6327,06/02/2014 19:59:03, 
1.6325,06/02/2014 20:00:03, 
1.6325,06/02/2014 20:01:13, 
1.6325,06/02/2014 20:02:13, 
1.6325,06/02/2014 20:03:03, 
1.6324,06/02/2014 20:04:13, 
1.6323,06/02/2014 20:06:04, 
1.6321,06/02/2014 20:07:03, 
1.6321,06/02/2014 20:08:03, 
1.6323,06/02/2014 20:09:06, 
1.6323,06/02/2014 20:10:03, 
1.6322,06/02/2014 20:11:13, 
1.6322,06/02/2014 20:12:03, 
1.6322,06/02/2014 20:13:03, 
1.6319,06/02/2014 20:14:03, 
1.6321,06/02/2014 20:15:03, 
1.6321,06/02/2014 20:16:03, 
1.6319,06/02/2014 20:17:08, 
1.6319,06/02/2014 20:18:03, 
1.6319,06/02/2014 20:19:04, 
1.6319,06/02/2014 20:20:03, 
1.632,06/02/2014 20:21:13, 
1.632,06/02/2014 20:22:05, 
1.6322,06/02/2014 20:23:03, 
1.6322,06/02/2014 20:24:03, 
1.6323,06/02/2014 20:25:04, 
1.6321,06/02/2014 20:26:23, 
1.6321,06/02/2014 20:27:03, 
1.6323,06/02/2014 20:28:04, 
1.6322,06/02/2014 20:29:13, 
1.6323,06/02/2014 20:30:03, 
1.6323,06/02/2014 20:31:03, 
1.6323,06/02/2014 20:32:02, 
1.6324,06/02/2014 20:33:03, 
1.6323,06/02/2014 20:34:03, 
1.6323,06/02/2014 20:35:22, 
1.6323,06/02/2014 20:36:03, 
1.6323,06/02/2014 20:37:03, 
1.6323,06/02/2014 20:38:18, 
1.6323,06/02/2014 20:39:49, 
1.6323,06/02/2014 20:40:03, 
1.6323,06/02/2014 20:42:03, 
1.6324,06/02/2014 20:43:04, 
1.6325,06/02/2014 20:44:02, 
1.6327,06/02/2014 20:45:23, 
1.6328,06/02/2014 20:46:03, 
1.6327,06/02/2014 20:47:24, 
1.6327,06/02/2014 20:49:05, 
1.6327,06/02/2014 20:50:04, 
1.6328,06/02/2014 20:52:03, 
1.6328,06/02/2014 20:52:04, 
1.6326,06/02/2014 20:53:04, 
1.6326,06/02/2014 20:54:08, 
1.6325,06/02/2014 20:55:44, 
1.6325,06/02/2014 20:56:12, 
1.6327,06/02/2014 20:57:02, 
1.6325,06/02/2014 20:58:07, 
1.6326,06/02/2014 21:00:27, 
1.6327,06/02/2014 21:01:03, 
1.6327,06/02/2014 21:02:03, 
1.6327,06/02/2014 21:03:03, 
1.6326,06/02/2014 21:04:33, 
1.6326,06/02/2014 21:05:24, 
1.6326,06/02/2014 21:07:31, 
1.6326,06/02/2014 21:08:03, 
1.6326,06/02/2014 21:09:03, 
1.6325,06/02/2014 21:10:04, 
1.6325,06/02/2014 21:11:03, 
1.6325,06/02/2014 21:12:03, 
1.6324,06/02/2014 21:13:03, 
1.6324,06/02/2014 21:14:03, 
1.6325,06/02/2014 21:15:04, 
1.6327,06/02/2014 21:16:03, 
1.6326,06/02/2014 21:17:23, 
1.6327,06/02/2014 21:18:03, 
1.6327,06/02/2014 21:20:04, 
1.6326,06/02/2014 21:21:24, 
1.6326,06/02/2014 21:23:28, 
1.6326,06/02/2014 21:24:07, 
1.6326,06/02/2014 21:26:04, 
1.6327,06/02/2014 21:28:49, 
1.6327,06/02/2014 21:28:49, 
1.6327,06/02/2014 21:33:39, 
1.6327,06/02/2014 21:33:40, 
1.6327,06/02/2014 21:33:50, 
1.6327,06/02/2014 21:34:25, 
1.6327,06/02/2014 21:35:04, 
1.6327,06/02/2014 21:36:03, 
1.6327,06/02/2014 21:37:03, 
1.6327,06/02/2014 21:38:28, 
1.6327,06/02/2014 21:39:03, 
1.6327,06/02/2014 21:40:03, 
1.6326,06/02/2014 21:41:04, 
1.6326,06/02/2014 21:42:14, 
1.6326,06/02/2014 21:43:04, 
1.6327,06/02/2014 21:44:23, 
1.6327,06/02/2014 21:45:04, 
1.6327,06/02/2014 21:46:03, 
1.6327,06/02/2014 21:47:03, 
1.6327,06/02/2014 21:48:05, 
1.6327,06/02/2014 21:49:26, 
1.6327,06/02/2014 21:50:04, 
1.6327,06/02/2014 21:51:03, 
1.6327,06/02/2014 21:52:13, 
1.6324,06/02/2014 21:53:03, 
1.6327,06/02/2014 21:54:04, 
1.6327,06/02/2014 21:55:03, 
1.6327,06/02/2014 21:56:03, 
1.6327,06/02/2014 21:57:03, 
1.6327,06/02/2014 21:58:03, 
1.6325,06/02/2014 21:59:09, 
1.6322,06/02/2014 22:00:03, 
1.6322,06/02/2014 22:01:24, 
1.6322,06/02/2014 22:02:03, 
1.6327,06/02/2014 22:03:03, 
1.6326,06/02/2014 22:04:03, 
1.6323,06/02/2014 22:05:13, 
1.6323,06/02/2014 22:06:03, 
1.6321,06/02/2014 22:07:03, 
1.6323,06/02/2014 22:08:03, 
1.6322,06/02/2014 22:09:03, 
1.6322,06/02/2014 22:10:02, 
1.6322,06/02/2014 22:11:03, 
1.6322,06/02/2014 22:12:03, 
1.6322,06/02/2014 22:13:26, 
1.6322,06/02/2014 22:14:02, 
1.6325,06/02/2014 22:15:55, 
1.6325,06/02/2014 22:17:03, 
1.6325,06/02/2014 22:18:03, 
1.6325,06/02/2014 22:19:04, 
1.6324,06/02/2014 22:20:24, 
1.6323,06/02/2014 22:21:03, 
1.6324,06/02/2014 22:22:03, 
1.6323,06/02/2014 22:23:03, 
1.6324,06/02/2014 22:24:04, 
1.6324,06/02/2014 22:25:03, 
1.6324,06/02/2014 22:26:34, 
1.6324,06/02/2014 22:27:25, 
1.6324,06/02/2014 22:28:43, 
1.6325,06/02/2014 22:30:04, 
1.6325,06/02/2014 22:30:14, 
1.6325,06/02/2014 22:31:03, 
1.6325,06/02/2014 22:32:03, 
1.6323,06/02/2014 22:33:03, 
1.6323,06/02/2014 22:34:13, 
1.6323,06/02/2014 22:35:03, 
1.6323,06/02/2014 22:36:24, 
1.6323,06/02/2014 22:37:04, 
1.6323,06/02/2014 22:38:03, 
1.6323,06/02/2014 22:39:24, 
1.6323,06/02/2014 22:40:03, 
1.6318,06/02/2014 22:41:08, 
1.6322,06/02/2014 22:42:24, 
1.6322,06/02/2014 22:43:12, 
1.6322,06/02/2014 22:44:03, 
1.6322,06/02/2014 22:45:03, 
1.632,06/02/2014 22:46:03, 
1.632,06/02/2014 22:47:02, 
1.632,06/02/2014 22:48:44, 
1.632,06/02/2014 22:49:02, 
1.632,06/02/2014 22:50:13, 
1.632,06/02/2014 22:51:19, 
1.632,06/02/2014 22:52:03, 
1.632,06/02/2014 22:53:04, 
1.6317,06/02/2014 22:54:03, 
1.632,06/02/2014 22:55:03, 
1.632,06/02/2014 22:56:03, 
1.632,06/02/2014 22:57:24, 
1.632,06/02/2014 22:58:03, 
1.632,06/02/2014 22:59:03, 
1.632,06/02/2014 23:00:23, 
1.632,06/02/2014 23:01:03, 
1.632,06/02/2014 23:04:03, 
1.632,06/02/2014 23:05:03, 
1.632,06/02/2014 23:06:23, 
1.632,06/02/2014 23:07:03, 
1.632,06/02/2014 23:08:03, 
1.632,06/02/2014 23:09:02, 
1.632,06/02/2014 23:10:04, 
1.632,06/02/2014 23:11:44, 
1.632,06/02/2014 23:12:24, 
1.632,06/02/2014 23:13:23, 
1.632,06/02/2014 23:14:03, 
1.632,06/02/2014 23:16:03, 
1.6319,06/02/2014 23:18:03, 
1.6318,06/02/2014 23:19:28, 
1.6318,06/02/2014 23:21:04, 
1.6318,06/02/2014 23:21:08, 
1.6318,06/02/2014 23:22:03, 
1.6318,06/02/2014 23:23:03, 
1.6321,06/02/2014 23:24:27, 
1.6321,06/02/2014 23:25:02, 
1.632,06/02/2014 23:26:14, 
1.6319,06/02/2014 23:27:03, 
1.6319,06/02/2014 23:28:04, 
1.6319,06/02/2014 23:29:02, 
1.6319,06/02/2014 23:30:03, 
1.6319,06/02/2014 23:31:03, 
1.6321,06/02/2014 23:32:05, 
1.6319,06/02/2014 23:33:02, 
1.632,06/02/2014 23:34:02, 
1.632,06/02/2014 23:35:03, 
1.632,06/02/2014 23:36:03, 
1.6321,06/02/2014 23:37:03, 
1.6321,06/02/2014 23:38:24, 
1.6321,06/02/2014 23:39:03, 
1.632,06/02/2014 23:40:04, 
1.6321,06/02/2014 23:41:02, 
1.6321,06/02/2014 23:42:03, 
1.632,06/02/2014 23:43:08, 
1.632,06/02/2014 23:44:02, 
1.632,06/02/2014 23:45:03, 
1.632,06/02/2014 23:46:02, 
1.6321,06/02/2014 23:47:24, 
1.6319,06/02/2014 23:48:23, 
1.6319,06/02/2014 23:49:03, 
1.6319,06/02/2014 23:50:05, 
1.6322,06/02/2014 23:52:02, 
